nume,brand,categorie,pret,stoc
Fond de ten Fit Me,Maybelline,Makeup,59.99,15
Ruj Matte Ink,Maybelline,Makeup,45.50,20
Mascara Lash Sensational,Maybelline,Makeup,52.00,12
Crema hidratanta,CeraVe,Skincare,79.99,10
Gel de curatare,CeraVe,Skincare,65.00,8
Ser cu vitamina C,The Ordinary,Skincare,55.90,14
Sampon nutritiv,L'Oreal,Haircare,32.50,18
Balsam reparator,L'Oreal,Haircare,29.99,16
Paleta farduri Revolution,Makeup Revolution,Makeup,89.99,6
Parfum Libre,Yves Saint Laurent,Parfumuri,499.99,3
Apa micelara Garnier,Garnier,Skincare,24.99,25
Crema SPF 50,La Roche-Posay,Skincare,89.90,7
Fixativ profesional,Taft,Haircare,21.50,11
Pensula machiaj Real Techniques,Real Techniques,Accesorii,39.99,9
Ulei pentru par,Moroccanoil,Haircare,120.00,5
